all_num,class
0,1
4,2
6,3
4,2
2,2
0,1
2,2
0,1
0,1
0,1
2,2
0,1
0,1
0,1
2,2
0,1
8,4
4,2
6,3
30,5
25,5
21,5
2,2
2,2
30,5
14,4
4,2
18,5
46,5
14,4
22,5
18,5
8,4
14,4
0,1
10,4
21,5
36,5
12,4
7,4
32,5
24,5
8,4
22,5
6,3
6,3
13,4
6,3
8,4
12,4
7,4
14,4
2,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
8,4
0,1
32,5
57,5
11,4
12,4
3,2
6,3
6,3
4,2
11,4
12,4
32,5
20,5
26,5
29,5
16,5
13,4
18,5
22,5
15,5
12,4
32,5
14,4
13,4
2,2
12,4
26,5
60,5
14,4
8,4
4,2
6,3
0,1
4,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
6,3
0,1
0,1
2,2
0,1
0,1
14,4
2,2
30,5
40,5
10,4
26,5
12,4
4,2
12,4
4,2
9,4
4,2
8,4
2,2
30,5
22,5
0,1
16,5
18,5
19,5
10,4
32,5
20,5
8,4
24,5
17,5
10,4
14,4
4,2
18,5
6,3
2,2
12,4
2,2
6,3
8,4
6,3
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,2
0,1
2,2
10,4
10,4
32,5
20,5
46,5
19,5
9,4
9,4
11,4
36,5
18,5
32,5
31,5
37,5
62,5
0,1
2,2
30,5
6,3
14,4
0,1
32,5
24,5
10,4
14,4
4,2
6,3
10,4
3,2
10,4
8,4
8,4
0,1
0,1
2,2
4,2
2,2
0,1
2,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2,2
0,1
0,1
4,2
2,2
0,1
6,3
0,1
2,2
4,2
2,2
4,2
8,4
10,4
6,3
2,2
10,4
6,3
10,4
12,4
12,4
10,4
4,2
6,3
8,4
8,4
6,3
4,2
12,4
2,2
14,4
2,2
0,1
2,2
4,2
0,1
2,2
2,2
0,1
0,1
2,2
0,1
0,1
0,1
4,2
10,4
6,3
0,1
2,2
0,1
0,1
0,1
2,2
2,2
0,1
2,2
2,2
20,5
12,4
6,3
8,4
2,2
8,4
8,4
12,4
20,5
32,5
36,5
12,4
22,5
8,4
20,5
36,5
20,5
6,3
24,5
18,5
14,4
8,4
32,5
8,4
6,3
4,2
2,2
4,2
4,2
0,1
0,1
2,2
0,1
2,2
0,1
6,3
2,2
22,5
24,5
25,5
66,5
18,5
4,2
34,5
20,5
20,5
12,4
2,2
10,4
37,5
31,5
36,5
35,5
20,5
8,4
8,4
14,4
16,5
29,5
16,5
36,5
16,5
29,5
14,4
16,5
20,5
16,5
12,4
0,1
8,4
24,5
2,2
8,4
0,1
2,2
0,1
2,2
0,1
0,1
20,5
12,4
0,1
2,2
0,1
6,3
2,2
4,2
34,5
55,5
8,4
42,5
6,3
4,2
2,2
8,4
14,4
17,5
20,5
12,4
22,5
29,5
12,4
10,4
11,4
14,4
48,5
36,5
36,5
20,5
34,5
34,5
14,4
12,4
16,5
20,5
10,4
14,4
14,4
8,4
18,5
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
12,4
14,4
0,1
0,1
0,1
0,1
6,3
10,4
40,5
14,4
29,5
29,5
1,2
2,2
10,4
17,5
16,5
34,5
8,4
10,4
29,5
23,5
12,4
19,5
23,5
20,5
59,5
58,5
25,5
6,3
18,5
49,5
32,5
14,4
12,4
6,3
6,3
6,3
4,2
26,5
0,1
2,2
0,1
0,1
2,2
0,1
0,1
2,2
0,1
0,1
0,1
0,1
2,2
6,3
4,2
14,4
48,5
20,5
4,2
14,4
8,4
13,4
28,5
0,1
5,3
10,4
13,4
45,5
43,5
4,2
14,4
76,5
28,5
18,5
27,5
42,5
30,5
4,2
6,3
2,2
8,4
14,4
6,3
9,4
12,4
32,5
18,5
0,1
14,4
9,4
3,2
0,1
2,2
0,1
0,1
4,2
0,1
0,1
2,2
0,1
0,1
12,4
0,1
24,5
44,5
6,3
8,4
12,4
6,3
23,5
32,5
23,5
16,5
19,5
36,5
3,2
22,5
12,4
24,5
50,5
4,2
4,2
44,5
6,3
16,5
30,5
6,3
6,3
2,2
2,2
2,2
4,2
4,2
8,4
12,4
0,1
0,1
6,3
2,2
2,2
2,2
0,1
0,1
2,2
0,1
0,1
0,1
0,1
0,1
4,2
6,3
0,1
2,2
0,1
4,2
4,2
0,1
4,2
0,1
2,2
2,2
10,4
9,4
3,2
3,2
10,4
12,4
12,4
18,5
18,5
18,5
14,4
10,4
21,5
19,5
16,5
25,5
24,5
24,5
18,5
44,5
34,5
13,4
23,5
12,4
0,1
2,2
6,3
4,2
0,1
0,1
2,2
9,4
4,2
0,1
2,2
18,5
2,2
4,2
2,2
0,1
0,1
0,1
4,2
6,3
31,5
4,2
4,2
2,2
10,4
20,5
26,5
12,4
22,5
42,5
16,5
32,5
20,5
40,5
28,5
26,5
28,5
20,5
22,5
31,5
28,5
14,4
10,4
26,5
32,5
6,3
8,4
14,4
